player_id,firstName,lastName,college,hgt,retiredYear,numDaysFreeAgent,ptModifier,gamesUntilTradable,imgURL,born_year,born_loc,contract_amount,contract_exp,draft_round,draft_pick,draft_tid,draft_year,draft_originalTid,draft_pot,draft_ovr,draft_skills,injury_type,injury_gamesRemaining,moodTraits,relatives_count,draft_dpid
8605,Kym,Kaumatule,Illinois,73,1989,119,1,0,,1963,"Virginia, USA",1200,1989,1,31,29,1983,29,60,29,[],Healthy,0,"F,L",0,6913
7774,Kamela,Peters,Duke,74,1990,120,1,0,,1952,"Oregon, USA",1200,1990,1,10,18,1972,5,64,46,[],Healthy,0,"L,W",0,6185
7811,Danielle,Moss,Memphis,69,1989,0,1,0,,1954,"Maryland, USA",26190,1990,1,1,7,1973,7,73,54,['B'],Healthy,0,"$,F",0,6251
7852,Skylar,Morgan,Oklahoma,76,1990,120,1,0,,1953,"Massachusetts, USA",1200,1990,1,18,4,1973,4,61,41,[],Healthy,0,"$,W",0,6248
7913,Sladana,Drca,,75,1990,120,1,0,,1955,Serbia,1200,1990,1,11,25,1974,25,66,37,[],Healthy,0,"F,L",0,6333
7978,Aari,Dunmore,North Carolina State,76,1990,0,1,0,,1956,"Iowa, USA",1200,1990,1,22,24,1975,24,58,33,[],Healthy,0,L,0,6396
8047,Ann,Konz,Memphis,73,1990,120,1,0,,1957,"New York, USA",1200,1990,1,21,31,1976,31,62,32,[],Healthy,0,"F,W",0,6467
8050,Sydney,Brooks,Auburn,66,1990,120,1,0,,1957,"South Carolina, USA",1200,1990,1,8,6,1976,6,67,36,[],Healthy,0,"$,F",0,6442
8056,Yvonne,Morehead,Washington,74,1990,120,1,0,,1957,"Georgia, USA",1200,1990,1,28,7,1976,7,58,29,[],Healthy,0,F,1,6443
8067,Le'coe,Butler,Maryland-Eastern Shore,75,1990,120,1,0,,1957,"Illinois, USA",1200,1990,1,15,12,1976,18,62,35,[],Healthy,0,"$,F",0,6454
8074,Takeisha,Pegues,Fordham,68,1990,120,1,0,,1956,"Illinois, USA",1200,1990,1,1,15,1976,15,72,57,"['A', 'B', 'Dp']",Healthy,0,"F,L",0,6451
8161,Alexis,Brown,,72,1990,120,1,0,,1957,"Florida, USA",1200,1990,1,6,24,1977,24,64,51,[],Healthy,0,$,0,6524
8164,Joyce,Jones,Iowa State,75,1990,120,1,0,,1957,"New York, USA",1200,1990,1,15,13,1977,13,60,40,[],Healthy,0,"$,W",0,6513
8186,Andrea,Lorenz,,71,1990,120,1,14,,1959,Germany,1200,1990,1,24,4,1978,4,58,30,[],Healthy,0,$,0,6568
8196,Sonja,Neal,Wisconsin,67,1990,120,1,0,,1959,"New York, USA",1200,1990,1,17,2,1978,2,62,27,[],Healthy,0,"F,L",0,6566
8213,Brank,Stula,,70,1990,120,1,0,,1959,Croatia,1200,1990,1,19,21,1978,21,62,31,[],Healthy,0,F,0,6585
8273,Heidi,Horton,Duke,75,1990,120,1,0,,1960,"Ohio, USA",1200,1990,1,31,16,1979,16,57,23,[],Healthy,0,L,0,6644
8278,Kate,Givens,Virginia,73,1990,120,1,0,,1960,"Michigan, USA",1200,1990,1,26,2,1979,2,59,32,[],Healthy,0,W,0,6630
8297,Monique,Compton,Tennessee,72,1990,120,1,14,,1960,"California, USA",1200,1990,1,10,22,1979,22,66,37,[],Healthy,0,L,0,6650
8319,Gennifer,Billingslea,Tulsa,74,1990,120,1,0,,1958,"Connecticut, USA",1200,1990,1,8,27,1979,26,63,51,[],Healthy,0,"$,F",0,6654
8326,Shyra,Williamson,USC,70,1990,120,1,0,,1958,"Mississippi, USA",1200,1990,1,6,17,1979,17,65,54,"['B', 'Ps']",Healthy,0,"$,W",0,6645
8360,Maya,Jasinski,Rice,70,1990,120,1,0,,1961,"California, USA",1200,1990,1,21,3,1980,3,61,31,[],Healthy,0,W,0,6695
8380,Andrea,Bowers,Louisville,71,1990,120,1,0,,1960,"Alaska, USA",1200,1990,1,8,8,1980,8,62,41,[],Healthy,0,F,0,6700
8398,Ruthie,Long,Seton Hall,69,1990,120,1,0,,1959,"Texas, USA",1200,1990,1,16,1,1980,1,57,41,[],Healthy,0,W,0,6693
8411,Amber,Gann,North Carolina State,79,1990,120,1,0,,1962,"California, USA",1200,1990,1,11,17,1981,17,61,34,['R'],Healthy,0,"F,L",0,6773
8424,Diane,Douse,Indiana,74,1990,120,1,0,,1962,"Quebec, Canada",1200,1990,1,15,24,1981,24,58,35,[],Healthy,0,$,0,6780
8486,Essence,Taylor,Arizona,71,1990,120,1,0,,1963,"Indiana, USA",1200,1990,1,18,9,1982,9,61,34,[],Healthy,0,"L,W",0,6829
8503,Angela,Whitfield,Indiana,75,1990,120,1,0,,1963,"California, USA",1200,1990,1,28,31,1982,25,59,32,[],Healthy,0,"L,W",0,6845
8545,Alana,Williams,Syracuse,74,1990,120,1,0,,1961,"Michigan, USA",1200,1990,1,31,29,1982,29,58,35,[],Healthy,0,"L,W",0,6849
8561,Queen,McCoy,Pepperdine,76,1990,120,1,0,,1964,"California, USA",1200,1990,1,4,10,1983,10,67,37,[],Healthy,0,"$,L",0,6894
8578,Sonja,Lundy,Toledo,68,1990,120,1,0,,1964,"Maryland, USA",1200,1990,1,7,18,1983,18,66,34,[],Healthy,0,"F,L",0,6902
8588,Jia,Hofer Sr.,Arizona,78,1990,120,1,0,,1964,"Massachusetts, USA",1200,1990,1,24,8,1983,8,60,29,[],Healthy,0,$,1,6892
8625,Kristen,Collie,St. John's,76,1990,120,1,0,,1962,"Kansas, USA",1200,1990,1,23,14,1983,14,58,37,[],Healthy,0,"L,W",0,6898
8774,Bridgette,Rivers,Marquette,83,1990,120,1,0,,1964,"Georgia, USA",1200,1990,1,19,18,1985,18,63,42,['Di'],Healthy,0,"F,W",0,7030
8781,Jaurence,Le Corre,,69,1990,120,1,0,,1963,France,1200,1990,1,25,11,1985,11,58,43,['3'],Healthy,0,"$,F",0,7023
7888,Texlin,Mack,Bowling Green,68,1991,121,1,0,,1955,"Maryland, USA",1200,1991,1,1,21,1974,9,75,54,"['3', 'A', 'B', 'Dp']",Healthy,0,F,0,6317
8026,Daedra,Atkinson,Providence,74,1991,121,1,0,,1954,"Missouri, USA",1200,1991,1,17,8,1975,8,62,41,[],Healthy,0,F,0,6380
8080,Kristin,Blevins,Indiana,77,1991,121,1,0,,1956,"Vermont, USA",1200,1991,1,6,28,1976,28,65,38,[],Healthy,0,L,0,6464
8087,Megan,LaGrone,Illinois,77,1991,0,1,0,,1956,"North Carolina, USA",14870,1991,1,32,16,1976,16,59,35,[],Healthy,0,F,0,6452
8113,Brooke,Bouie,Minnesota,68,1991,121,1,0,,1958,"Washington, USA",1200,1991,1,25,11,1977,11,61,29,[],Healthy,0,L,0,6511
8141,Heidi,Taylor,Oklahoma State,76,1991,121,1,0,,1958,"Kentucky, USA",1200,1991,1,20,27,1977,27,62,32,[],Healthy,0,W,0,6527
8143,Pamela,Pearson,Duke,66,1991,121,1,0,,1958,"Oregon, USA",1200,1991,1,9,19,1977,19,66,36,[],Healthy,0,"$,F",0,6519
8230,Emily,Weiss Sr.,California,77,1991,121,1,0,,1958,"Texas, USA",1200,1991,1,7,19,1978,19,65,39,[],Healthy,0,"L,W",1,6583
8240,Rhonda,Hoyt,Tennessee,72,1991,121,1,0,,1958,"Maryland, USA",1200,1991,1,23,20,1978,20,61,37,[],Healthy,0,F,0,6584
8358,Wanisha,Bailey,Purdue,75,1991,121,1,0,,1961,"California, USA",1200,1991,1,10,30,1980,30,63,35,[],Healthy,0,"L,W",0,6722
8363,Latasha,Joy,Cincinnati,69,1991,121,1,0,,1961,"Missouri, USA",1200,1991,1,31,29,1980,29,56,29,[],Healthy,0,"$,L",0,6721
8365,Mila,Loncar,,75,1991,121,1,0,,1961,Serbia,1200,1991,1,26,26,1980,27,58,32,[],Healthy,0,"L,W",0,6719
8385,Rhonda,Williams,Virginia,68,1991,121,1,0,,1960,"Massachusetts, USA",1200,1991,1,6,21,1980,21,64,45,['B'],Healthy,0,"L,W",0,6713
8396,Erica,Yost,Washington State,74,1991,121,1,0,,1959,"California, USA",1200,1991,1,5,22,1980,5,64,50,[],Healthy,0,F,0,6697
8404,Charisse,Hamilton,Texas,68,1991,121,1,0,,1958,"Ohio, USA",1200,1991,1,30,2,1980,2,56,41,[],Healthy,0,W,0,6694
8436,Sophie,Stengel,Rider,70,1991,121,1,0,,1962,"Texas, USA",1200,1991,1,25,30,1981,31,60,28,[],Healthy,0,"L,W",0,6787
8587,Laura,Reed,West Virginia,75,1991,121,1,0,,1964,"California, USA",1200,1991,1,8,17,1983,17,61,31,[],Healthy,0,W,0,6901
8591,Nykesha,Moore,DePaul,66,1991,121,1,0,,1964,"California, USA",1200,1991,1,20,26,1983,26,59,30,[],Healthy,0,"L,W",0,6910
8638,Val,Baker,Georgetown,75,1991,121,1,0,,1965,"Ohio, USA",1200,1991,1,23,9,1984,9,59,31,[],Healthy,0,"$,W",0,6957
8641,Shea,Howard,Northwestern,69,1991,121,1,14,,1965,"North Carolina, USA",1200,1991,1,27,29,1984,29,59,29,[],Healthy,0,W,0,6977
8651,Mirta,Palacios,,69,1991,121,1,0,,1965,Argentina,1200,1991,1,26,1,1984,2,60,32,[],Healthy,0,"L,W",0,6950
8666,Kristin,Duncan,North Carolina,75,1991,121,1,0,,1965,"Minnesota, USA",1200,1991,1,24,18,1984,18,60,30,[],Healthy,0,$,0,6966
8682,Grace,Warren,Texas A&M,68,1991,121,1,0,,1964,"Florida, USA",1200,1991,1,1,0,1984,0,72,46,[],Healthy,0,"$,F",0,6948
8684,Cathy,Evans Jr.,Cincinnati,74,1991,121,1,0,,1964,"Mississippi, USA",1200,1991,1,9,16,1984,16,65,39,[],Healthy,0,L,1,6964
8764,Morenike,Washington,San Diego State,76,1991,121,1,14,,1965,"Wisconsin, USA",1200,1991,1,13,27,1985,27,64,42,['R'],Healthy,0,"$,L",0,7039
8766,Toccara,Eskridge,Austin Peay,76,1991,121,1,0,,1965,"Louisiana, USA",1200,1991,1,30,9,1985,9,56,31,[],Healthy,0,$,0,7021
8927,Madinah,Taylor,Bowling Green,75,1991,121,1,0,,1965,"California, USA",1200,1991,1,31,18,1987,18,56,42,[],Healthy,0,"L,W",0,7158
8018,Maria,Grasso,,79,1992,119,1,0,,1954,Italy,1200,1992,1,13,27,1975,27,57,36,[],Healthy,0,L,0,6399
8043,Britany,Dotson,Central Michigan,75,1991,0,1,0,,1957,"Pennsylvania, USA",12950,1992,1,22,12,1976,12,61,37,[],Healthy,0,"F,W",0,6448
8068,Wanda,Watkins,,75,1992,119,1,0,,1957,"Michigan, USA",1200,1992,1,2,20,1976,20,72,51,"['A', 'B']",Healthy,0,"L,W",0,6456
8072,Kylee,Gilbert,Western Kentucky,72,1992,119,1,14,,1957,"Arizona, USA",1200,1992,1,16,27,1976,27,63,34,[],Healthy,0,F,0,6463
8094,Adrianne,Moss,Florida State,75,1992,119,1,0,,1955,"Illinois, USA",1200,1992,1,4,19,1976,19,66,54,"['3', 'A']",Healthy,0,"F,W",0,6455
8112,Elizabeth,Sandhu,Syracuse,66,1992,119,1,14,,1958,"Ontario, Canada",1200,1992,1,27,9,1977,2,60,35,[],Healthy,0,L,0,6502
8118,Amber,Bell,Indiana State,73,1992,119,1,0,,1958,"Ontario, Canada",1200,1992,1,1,30,1977,26,72,47,"['A', 'B', 'Dp']",Healthy,0,"$,W",0,6526
8124,Tianna,Meredith,UCLA,75,1992,0,1,0,,1958,"Massachusetts, USA",8170,1992,1,17,17,1977,17,63,34,[],Healthy,0,$,0,6517
8125,Laura,Hicks,Tennessee,75,1992,119,1,0,,1958,"Maryland, USA",1200,1992,1,12,6,1977,6,61,34,[],Healthy,0,"F,L",0,6506
8171,Shalonda,Williams,Memphis,76,1992,119,1,0,,1956,"Florida, USA",1200,1992,1,2,5,1977,5,65,51,['R'],Healthy,0,W,0,6505
8222,Chloe,Robinson,Georgetown,75,1992,119,1,0,,1959,"New Jersey, USA",1200,1992,1,22,7,1978,7,60,32,[],Healthy,0,F,0,6571
8227,Mercedes,Morrow,New Mexico State,75,1992,89,1,14,,1958,"New York, USA",1200,1992,1,4,26,1978,26,67,47,[],Healthy,0,W,0,6590
8229,Tierra,Drayton,Mississippi State,77,1992,89,1,0,,1958,"Wisconsin, USA",1200,1992,1,13,28,1978,28,63,36,[],Healthy,0,"F,L",0,6592
8301,Kaila,Manning,Kansas,77,1992,119,1,0,,1959,"New Jersey, USA",1200,1992,1,5,14,1979,14,69,47,[],Healthy,0,"F,L",0,6642
8308,Jenny,Robinson,Xavier,79,1992,119,1,0,,1959,"Florida, USA",1200,1992,1,27,27,1979,27,60,37,[],Healthy,0,$,0,6655
8314,Anriel,Allen,UNLV,67,1992,119,1,0,,1959,"Arizona, USA",1200,1992,1,32,12,1979,12,59,34,[],Healthy,0,W,0,6640
8315,Sonia,Williams,Jackson State,70,1992,119,1,14,,1959,"Illinois, USA",1200,1992,1,22,19,1979,19,64,40,[],Healthy,0,"L,W",0,6647
8581,Briana,Hawkins,Kentucky,66,1992,54,1,0,,1964,"Pennsylvania, USA",1200,1992,1,10,21,1983,21,62,35,[],Healthy,0,"$,W",0,6905
8593,Semeka,Tripucka,UNLV,75,1992,119,1,0,,1964,"Tennessee, USA",1200,1992,1,21,4,1983,4,60,34,[],Healthy,0,F,0,6888
8689,Dominique,Hare,UAB,67,1992,119,1,0,,1964,"Michigan, USA",1200,1992,1,18,13,1984,13,61,36,[],Healthy,0,$,0,6961
8696,Janel,Melendez,Cincinnati,70,1992,119,1,0,,1963,"Washington, USA",1200,1992,1,8,7,1984,7,65,53,"['A', 'B', 'Dp']",Healthy,0,"F,W",0,6955
8725,Moriah,Forbes,Bowling Green,77,1992,119,1,0,,1966,"Iowa, USA",1200,1992,1,5,1,1985,1,62,33,[],Healthy,0,"$,F",0,7013
8741,Toni,Watts,Oklahoma,73,1992,119,1,0,,1966,"Florida, USA",1200,1992,1,22,7,1985,7,60,33,[],Healthy,0,W,0,7019
8744,Diamond,Moten,Houston,74,1992,119,1,14,,1966,"Washington, USA",1200,1992,1,24,22,1985,12,62,26,[],Healthy,0,L,0,7024
8746,Patience,Edukugho,,74,1992,119,1,0,,1966,Nigeria,1200,1992,1,14,22,1985,22,63,30,[],Healthy,0,F,0,7034
8839,Angel,Graham,St. John's,78,1992,119,1,0,,1966,"California, USA",1200,1992,1,17,0,1986,0,61,38,[],Healthy,0,F,0,7076
8853,Adrian,Mitchell,Colorado State,74,1992,119,1,0,,1964,"Wisconsin, USA",1200,1992,1,5,19,1986,27,62,52,['A'],Healthy,0,"L,W",0,7103
7824,Danielle,Ward,Providence,74,1992,0,1,0,,1954,"Louisiana, USA",1200,1993,1,22,30,1973,30,63,30,[],Healthy,0,"L,W",0,6274
8082,Sherill,Cormier,Illinois,76,1993,120,1,0,,1956,"Washington, USA",1200,1993,1,3,27,1976,23,67,50,[],Healthy,0,$,0,6459
8187,Monique,Bowman,Florida,73,1993,120,1,0,,1959,"Maryland, USA",1200,1993,1,28,27,1978,27,55,31,[],Healthy,0,"F,W",0,6591
8226,Ana-Maria,Núñez,,70,1993,0,1,0,,1958,Spain,1860,1993,1,1,29,1978,29,72,51,"['A', 'B', 'Dp']",Healthy,0,"L,W",0,6593
8261,Michelle,Austin,Oklahoma State,69,1993,120,1,0,,1960,"Texas, USA",1200,1993,1,1,8,1979,8,76,54,"['B', 'Ps']",Healthy,0,L,0,6636
8262,Erin,Holmes,Texas,75,1993,120,1,0,,1960,"Nevada, USA",1200,1993,1,13,31,1979,31,64,37,[],Healthy,0,"L,W",0,6659
8309,Debra,Smith,Ohio State,73,1993,120,1,0,,1959,"California, USA",1200,1993,1,12,15,1979,15,61,46,[],Healthy,0,"L,W",0,6643
8321,Lady,Green,Furman,68,1993,120,1,0,,1958,"Georgia, USA",1200,1993,1,3,20,1979,20,69,57,"['B', 'Dp', 'Ps']",Healthy,0,"$,L",0,6648
8337,Sami,Forte,Wake Forest,75,1993,120,1,0,,1961,"California, USA",1200,1993,1,20,13,1980,13,59,33,[],Healthy,0,"F,W",0,6705
8353,Moriah,Berezowitz,Temple,75,1993,120,1,0,,1961,"Illinois, USA",1200,1993,1,24,26,1980,26,60,31,[],Healthy,0,"$,F",0,6718
8364,Niele,Park,Prairie View A&M,70,1993,120,1,0,,1961,"District of Columbia, USA",1200,1993,1,12,7,1980,7,61,37,[],Healthy,0,"F,W",1,6699
8369,Carolyn,Johnson,Boston College,71,1993,120,1,0,,1961,"California, USA",1200,1993,1,18,9,1980,9,60,32,[],Healthy,0,L,1,6701
8370,DeTrina,Peek,St. John's,75,1993,120,1,0,,1961,"Connecticut, USA",1200,1993,1,7,19,1980,19,65,36,[],Healthy,0,W,0,6711
8387,Cheyenne,Bolden,Temple,67,1993,120,1,14,,1960,"Tennessee, USA",1200,1993,1,4,15,1980,15,67,43,['B'],Healthy,0,W,0,6707
8412,Tasha,Hill III,Michigan,76,1993,120,1,0,,1962,"Tennessee, USA",1200,1993,1,4,10,1981,10,68,37,[],Healthy,0,$,1,6766
8526,Jasmine,Unruh,Louisville,72,1993,120,1,0,,1962,"Wisconsin, USA",1200,1993,1,9,6,1982,6,64,39,[],Healthy,0,"L,W",1,6826
8551,Chelsea,Shanks,Indiana,82,1993,120,1,0,,1961,"Michigan, USA",1200,1993,1,29,4,1982,1,60,39,[],Healthy,0,"$,W",0,6821
8570,Raina,Arcidiacono,Austin Peay,72,1993,120,1,0,,1964,"Ohio, USA",1200,1993,1,15,27,1983,27,62,32,[],Healthy,0,F,0,6911
8573,Leah,Terrell,Clemson,74,1993,120,1,0,,1964,"Maryland, USA",1200,1993,1,26,25,1983,25,59,33,[],Healthy,0,"$,F",0,6909
8636,Edwina,Carter,New Mexico,69,1993,120,1,0,,1965,"Texas, USA",1200,1993,1,22,25,1984,25,63,36,[],Healthy,0,W,0,6973
8679,Kate,Peppers,Kansas,66,1993,120,1,14,,1964,"Ohio, USA",1200,1993,1,7,24,1984,24,67,46,['B'],Healthy,0,"L,W",0,6972
8683,Victoria,Parham,Butler,70,1993,120,1,0,,1964,"New York, USA",1200,1993,1,3,30,1984,30,71,46,[],Healthy,0,W,0,6978
8771,Dana,Payton,Temple,66,1993,120,1,0,,1964,"Missouri, USA",1200,1993,1,6,25,1985,25,68,55,['3'],Healthy,0,"F,W",0,7037
8777,Lady,Hopkins,Kansas,70,1993,120,1,0,,1963,"Iowa, USA",1200,1993,1,8,17,1985,17,63,47,[],Healthy,0,L,0,7029
8791,Brene,Mitchell,Indiana,74,1993,120,1,0,,1967,"Virginia, USA",1200,1993,1,31,28,1986,28,58,25,[],Healthy,0,"F,L",0,7104
8793,Katelan,Mordecai,Stanford,67,1993,120,1,0,,1967,"Nebraska, USA",1200,1993,1,18,16,1986,16,62,29,[],Healthy,0,"$,L",0,7092
8798,Yasemin,Akca,,67,1993,120,1,0,,1967,Turkey,1200,1993,1,19,2,1986,2,61,34,[],Healthy,0,F,0,7078
8814,Tiffany,McCargo,Northwestern,66,1993,120,1,14,,1967,"Wisconsin, USA",1200,1993,1,11,23,1986,12,66,37,['B'],Healthy,0,L,0,7088
8817,Janet,Givens,Georgia,75,1993,120,1,0,,1967,"Texas, USA",1200,1993,1,32,11,1986,11,59,28,[],Healthy,0,L,0,7087
8835,Joy,Salyers,Georgia Tech,76,1993,120,1,0,,1966,"California, USA",1200,1993,1,27,26,1986,26,58,38,['R'],Healthy,0,$,0,7102
8840,Jenny,Daley,UCLA,75,1993,120,1,0,,1966,"California, USA",1200,1993,1,6,10,1986,10,68,42,[],Healthy,0,$,0,7086
8846,Nikki,Shepard,IUPUI,75,1993,120,1,0,,1965,"Alabama, USA",1200,1993,1,10,24,1986,24,65,47,[],Healthy,0,W,0,7100
8899,Olivia,Wertz,Utah,69,1993,120,1,6,,1967,"California, USA",1200,1993,1,10,12,1987,12,67,44,[],Healthy,0,$,0,7152
8912,Adia,Jordan,UNLV,70,1993,120,1,0,,1967,"Texas, USA",1200,1993,1,7,25,1987,25,68,46,[],Healthy,0,"F,L",0,7165
8199,Alex,Jobe,Western Michigan,77,1994,120,1,0,,1959,"Florida, USA",1200,1994,1,21,27,1978,23,62,32,[],Healthy,0,"$,L",0,6587
8210,Natasha,Witt,Ohio State,67,1994,120,1,0,,1959,"North Dakota, USA",1200,1994,1,32,16,1978,16,58,31,[],Healthy,0,"$,F",0,6580
8218,Navonda,Young,LSU,74,1994,80,1,0,,1959,"New York, USA",1200,1994,1,6,17,1978,17,65,36,[],Healthy,0,W,0,6581
8221,Candace,Smith,Bradley,82,1994,0,1,0,,1959,"Georgia, USA",5480,1994,1,20,11,1978,11,61,36,['Di'],Healthy,0,"F,L",0,6575
8264,Rachel,Ryan,UC Irvine,75,1994,120,1,0,,1960,"Pennsylvania, USA",1200,1994,1,29,0,1979,0,61,30,[],Healthy,0,"F,L",0,6628
8283,Amanda,Sellers,Texas,75,1994,120,1,14,,1960,"California, USA",1200,1994,1,9,28,1979,28,65,40,[],Healthy,0,$,0,6656
8343,Tia,Lange,Florida State,73,1994,120,1,0,,1961,"Minnesota, USA",1200,1994,1,22,31,1980,31,60,32,[],Healthy,0,"$,F",0,6723
8438,Alexis,Malone,Central Connecticut State,70,1994,120,1,0,,1962,"California, USA",1200,1994,1,23,9,1981,7,57,26,[],Healthy,0,F,0,6763
8487,Alex,Graff,Indiana State,68,1994,120,1,0,,1963,"Minnesota, USA",1200,1994,1,22,2,1982,2,61,35,[],Healthy,0,"F,W",0,6822
8527,LaToya,Clark,Duke,75,1994,120,1,0,,1962,"Maine, USA",1200,1994,1,25,2,1982,31,59,36,[],Healthy,0,"F,W",0,6851
8543,Maren,Davis,Wichita State,75,1994,120,1,0,,1961,"Texas, USA",1200,1994,1,16,24,1982,24,60,45,[],Healthy,0,"L,W",0,6844
8547,LaCharlotte,Arceneaux,Iowa,71,1994,120,1,0,,1961,"Florida, USA",1200,1994,1,10,21,1982,21,63,48,[],Healthy,0,"L,W",2,6841
8609,Jacqueline,Daniels,Minnesota,75,1994,120,1,0,,1963,"Texas, USA",1200,1994,1,22,1,1983,1,59,38,[],Healthy,0,"L,W",0,6885
8612,Kalana,Sasser,Michigan State,73,1994,120,1,0,,1963,"New York, USA",1200,1994,1,29,28,1983,28,59,35,[],Healthy,0,"$,L",0,6912
8648,Gabriella,Devecchi,,71,1994,120,1,0,,1965,Italy,1200,1994,1,20,4,1984,4,61,33,[],Healthy,0,"F,L",0,6952
8694,Bridget,Foster,Massachusetts,73,1994,120,1,0,,1963,"Michigan, USA",1200,1994,1,4,21,1984,21,68,53,[],Healthy,0,"F,L",0,6969
8716,Stacy,Carswell,Idaho State,75,1994,120,1,0,,1966,"Oregon, USA",1200,1994,1,26,15,1985,15,59,28,[],Healthy,0,"$,F",0,7027
8757,Slavica,Dubljevic,,73,1994,120,1,0,,1965,Montenegro,1200,1994,1,23,3,1985,3,61,36,[],Healthy,0,"$,L",0,7015
8758,Tanae,Daniels,Ohio State,67,1994,120,1,0,,1965,"Illinois, USA",1200,1994,1,27,23,1985,23,60,34,[],Healthy,0,"F,W",0,7035
8826,Danica,Djordjevic,,77,1994,120,1,0,,1966,Serbia,1200,1994,1,22,7,1986,7,60,35,[],Healthy,0,"$,F",0,7083
8834,Tasha,French,Utah,75,1994,120,1,14,,1966,"Georgia, USA",1200,1994,1,23,8,1986,8,60,33,[],Healthy,0,"$,F",0,7084
8875,Jantel,Rosen,,76,1994,120,1,0,,1968,"California, USA",1200,1994,1,32,8,1987,8,60,30,[],Healthy,0,"$,F",0,7148
8880,Nicole,Holloway,Southeast Missouri State,70,1994,120,1,0,,1968,"Illinois, USA",1200,1994,1,23,14,1987,14,62,32,[],Healthy,0,W,0,7154
8884,Danica,Colak,,75,1994,120,1,0,,1968,Croatia,1200,1994,1,27,5,1987,5,62,31,[],Healthy,0,"$,W",0,7145
8896,Azura,Washington,Memphis,75,1994,120,1,0,,1968,"Utah, USA",1200,1994,1,18,29,1987,29,59,31,[],Healthy,0,"F,W",0,7169
8975,Courtney,Bennett,Illinois,67,1994,120,1,6,,1968,"Minnesota, USA",1200,1994,1,26,11,1988,11,55,32,[],Healthy,0,"$,L",0,7215
8987,Rebecca,Cochran,Wisconsin,75,1994,120,1,0,,1968,"Illinois, USA",1200,1994,1,5,14,1988,14,62,38,[],Healthy,0,L,0,7218
8272,Shanece,Snider,Washington,63,1995,51,1,0,,1960,"Michigan, USA",1200,1995,1,15,24,1979,24,65,37,['B'],Healthy,0,W,0,6652
8277,Sonia,Glover,LIU,73,1995,89,1,0,,1960,"Idaho, USA",1200,1995,1,7,23,1979,23,67,41,[],Healthy,0,$,0,6651
8338,Katie,Calabrese,Fresno State,67,1995,119,1,0,,1961,"Alabama, USA",1200,1995,1,29,12,1980,12,59,31,[],Healthy,0,"F,W",0,6704
8347,Debbie,Johnson,Pepperdine,73,1995,119,1,0,,1961,"West Virginia, USA",1200,1995,1,25,11,1980,11,58,34,[],Healthy,0,"$,F",0,6703
8354,Alexis,Williams,Northern Kentucky,69,1995,119,1,0,,1961,"California, USA",1200,1995,1,3,23,1980,23,68,37,[],Healthy,0,W,0,6715
8383,Kara,Farrington,New Mexico,72,1995,119,1,0,,1960,"Texas, USA",1200,1995,1,32,1,1980,20,57,37,[],Healthy,0,"$,L",0,6712
8393,Ryneldi,Carroll,Kentucky,66,1994,0,1,0,,1959,"Florida, USA",1360,1995,1,2,22,1980,22,69,50,['B'],Healthy,0,"F,W",0,6714
8429,Reshanda,Copeland,North Carolina,69,1995,119,1,0,,1962,"Illinois, USA",1200,1995,1,21,13,1981,13,62,27,[],Healthy,0,"$,W",0,6769
8444,Suzy,Harris-Tunks,,74,1995,119,1,0,,1962,Australia,1200,1995,1,22,25,1981,25,57,31,[],Healthy,0,"F,L",0,6781
8460,Penny,Jackson,Michigan,67,1995,119,1,14,,1961,"Illinois, USA",1200,1995,1,6,19,1981,19,66,37,"['B', 'Dp']",Healthy,0,"$,W",0,6775
8507,Shannon,Garner,Duke,68,1995,119,1,0,,1963,"California, USA",1200,1995,1,15,14,1982,14,62,36,"['A', 'B', 'Dp']",Healthy,0,$,0,6834
8540,Sydney,Perez,LIU,74,1995,119,1,0,,1962,"Texas, USA",1200,1995,1,7,4,1982,4,65,46,[],Healthy,0,$,0,6824
8542,Avery,Mitchell,Colorado State,76,1995,89,1,14,,1962,"North Carolina, USA",1200,1995,1,3,15,1982,15,63,46,[],Healthy,0,L,0,6835
8562,Jasmine,Dubois,Cal State Fullerton,75,1995,119,1,0,,1964,"Pennsylvania, USA",1200,1995,1,14,31,1983,31,60,30,[],Healthy,0,W,0,6915
8698,Maria-Pilar,Hernandez,,75,1995,119,1,0,,1963,Spain,1200,1995,1,31,8,1984,8,59,35,[],Healthy,0,$,0,6956
8761,Rasa,Eitutavicius,,75,1995,119,1,0,,1965,Lithuania,1200,1995,1,28,6,1985,6,60,35,[],Healthy,0,$,0,7018
8780,Michelle,Lantz,Utah,75,1995,119,1,0,,1963,"Illinois, USA",1200,1995,1,12,21,1985,21,63,46,[],Healthy,0,$,0,7033
8841,Sonja,Godfrey,Providence,71,1995,119,1,0,,1966,"Florida, USA",1200,1995,1,28,6,1986,6,61,33,[],Healthy,0,"$,L",0,7082
8845,Marijana,Suput,,75,1995,119,1,0,,1965,Croatia,1200,1995,1,14,7,1986,4,64,44,[],Healthy,0,F,0,7080
8894,Monique,McMahon,Temple,70,1995,119,1,0,,1968,"Texas, USA",1200,1995,1,15,15,1987,26,63,40,['B'],Healthy,0,"F,L",0,7166
8903,Coco,Shipley,Seton Hall,75,1995,119,1,0,,1967,"South Carolina, USA",1200,1995,1,1,30,1987,30,80,57,"['3', 'A', 'Dp']",Healthy,0,L,0,7170
